The Fellowship Of The Ring,01: Prologue,Bilbo Baggins,Hobbit,4
The Two Towers,42: The Forbidden Pool,Frodo Baggins,Hobbit,89
The Two Towers,42: The Forbidden Pool,Gollum,Gollum,35
The Two Towers,42: The Forbidden Pool,Gondor Man,Men,16
The Two Towers,42: The Forbidden Pool,Samwise Gamgee,Hobbit,64
The Two Towers,42: The Forbidden Pool,Gollum,Gollum,55
The Two Towers,43: Aragorn II Elessar's Return,Aragorn II Elessar,Men,69
The Two Towers,43: Aragorn II Elessar's Return,Gamling,Men,9
The Two Towers,43: Aragorn II Elessar's Return,Gimli,Dwarf,51
The Two Towers,43: Aragorn II Elessar's Return,Legolas,Elf,5
The Two Towers,43: Aragorn II Elessar's Return,Rohan Maiden,Men,2
The Two Towers,43: Aragorn II Elessar's Return,Théoden,Men,206
The Two Towers,44: Entmoot,Meriadoc Brandybuck,Hobbit,6
The Two Towers,44: Entmoot,Treebeard,Ent,55
The Two Towers,45: The Glittering Caves,Aragorn II Elessar,Men,78
The Two Towers,45: The Glittering Caves,Éowyn,Men,65
The Two Towers,45: The Glittering Caves,Gimli,Dwarf,13
The Two Towers,45: The Glittering Caves,Legolas,Elf,36
The Two Towers,45: The Glittering Caves,Rohan Warrior,Men,12
The Two Towers,46: Where Is The Horse And The Rider,Gamling,Men,30
The Two Towers,46: Where Is The Horse And The Rider,Théoden,Men,64
The Two Towers,47: Don't Be Hasty Master Meriadoc!,Meriadoc Brandybuck,Hobbit,18
The Two Towers,47: Don't Be Hasty Master Meriadoc!,Peregrin Took,Hobbit,7
The Two Towers,47: Don't Be Hasty Master Meriadoc!,Treebeard,Ent,12
The Two Towers,48: The Host Of The Eldar,Aragorn II Elessar,Men,34
The Two Towers,48: The Host Of The Eldar,Gimli,Dwarf,14
The Two Towers,48: The Host Of The Eldar,Haldir (Lorien),Elf,37
The Two Towers,48: The Host Of The Eldar,Haleth,Men,23
The Two Towers,48: The Host Of The Eldar,Legolas,Elf,24
The Two Towers,48: The Host Of The Eldar,Rohan Warrior,Men,17
The Two Towers,48: The Host Of The Eldar,Théoden,Men,4
The Two Towers,49: The Battle Of The Hornburg,Aragorn II Elessar,Men,18
The Two Towers,49: The Battle Of The Hornburg,Gamling,Men,1
The Two Towers,49: The Battle Of The Hornburg,Gimli,Dwarf,50
The Two Towers,49: The Battle Of The Hornburg,Legolas,Elf,37
The Two Towers,49: The Battle Of The Hornburg,Rohan Warrior,Men,1
The Two Towers,49: The Battle Of The Hornburg,Théoden,Men,7
The Two Towers,50: Old Entish,Meriadoc Brandybuck,Hobbit,30
The Two Towers,50: Old Entish,Peregrin Took,Hobbit,5
The Two Towers,50: Old Entish,Treebeard,Ent,64
The Two Towers,51: The Breach Of The Deeping Wall,Aragorn II Elessar,Men,12
The Two Towers,51: The Breach Of The Deeping Wall,Gimli,Dwarf,6
The Two Towers,51: The Breach Of The Deeping Wall,Théoden,Men,17
The Two Towers,52: The Entmoot Decides,Meriadoc Brandybuck,Hobbit,58
The Two Towers,52: The Entmoot Decides,Peregrin Took,Hobbit,29
The Two Towers,52: The Entmoot Decides,Treebeard,Ent,42
The Two Towers,53: The Retreat To The Hornburg,Aragorn II Elessar,Men,31
The Two Towers,53: The Retreat To The Hornburg,Gamling,Men,6
The Two Towers,53: The Retreat To The Hornburg,Gimli,Dwarf,34
The Two Towers,53: The Retreat To The Hornburg,Legolas,Elf,1
The Two Towers,53: The Retreat To The Hornburg,Rohan Warrior,Men,22
The Two Towers,53: The Retreat To The Hornburg,Théoden,Men,58
The Two Towers,54: Master Peregrin's Plan,Meriadoc Brandybuck,Hobbit,6
The Two Towers,54: Master Peregrin's Plan,Peregrin Took,Hobbit,46
The Two Towers,54: Master Peregrin's Plan,Treebeard,Ent,64
The Two Towers,55: Osgiliath,Faramir,Men,1
The Two Towers,55: Osgiliath,Frodo Baggins,Hobbit,23
The Two Towers,55: Osgiliath,Gondor Man,Men,6
The Two Towers,56: The Last March Of The Ents,Meriadoc Brandybuck,Hobbit,5
The Two Towers,56: The Last March Of The Ents,Peregrin Took,Hobbit,8
The Two Towers,56: The Last March Of The Ents,Treebeard,Ent,105
The Two Towers,57: The Nazgûl Attack,Faramir,Men,31
The Two Towers,57: The Nazgûl Attack,Frodo Baggins,Hobbit,15
The Two Towers,57: The Nazgûl Attack,Gondor Man,Men,20
The Two Towers,57: The Nazgûl Attack,Samwise Gamgee,Hobbit,53
The Two Towers,58: Forth Eorlingas,Aragorn II Elessar,Men,73
The Two Towers,58: Forth Eorlingas,Éomer,Men,6
The Two Towers,58: Forth Eorlingas,Gamling,Men,20
The Two Towers,58: Forth Eorlingas,Gandalf,Ainur,21
The Two Towers,58: Forth Eorlingas,Gimli,Dwarf,5
The Two Towers,58: Forth Eorlingas,Rohan Maiden,Men,7
The Two Towers,58: Forth Eorlingas,Théoden,Men,63
The Two Towers,59: The Flooding Of Isengard,Meriadoc Brandybuck,Hobbit,3
The Two Towers,59: The Flooding Of Isengard,Peregrin Took,Hobbit,1
The Two Towers,59: The Flooding Of Isengard,Treebeard,Ent,15
The Two Towers,60: The Tales That Really Mattered…,Faramir,Men,16
The Two Towers,60: The Tales That Really Mattered…,Frodo Baggins,Hobbit,12
The Two Towers,60: The Tales That Really Mattered…,Gondor Man,Men,22
The Two Towers,60: The Tales That Really Mattered…,Samwise Gamgee,Hobbit,186
The Two Towers,60: The Tales That Really Mattered…,Théoden,Men,4
The Two Towers,61: Fangorn Comes To Helm's Deep,Éomer,Men,10
The Two Towers,62: The Final Tally,Gimli,Dwarf,35
The Two Towers,62: The Final Tally,Legolas,Elf,7
The Two Towers,63: FlotSamwise Gamgee And JetSamwise Gamgee,Meriadoc Brandybuck,Hobbit,77
The Two Towers,63: FlotSamwise Gamgee And JetSamwise Gamgee,Peregrin Took,Hobbit,56
The Two Towers,64: Farewell To Faramir,Faramir,Men,95
The Two Towers,64: Farewell To Faramir,Frodo Baggins,Hobbit,18
The Two Towers,64: Farewell To Faramir,Gollum,Gollum,32
The Two Towers,64: Farewell To Faramir,Samwise Gamgee,Hobbit,54
The Two Towers,65: The Battle For Middle Earth Is About To Begin,Frodo Baggins,Hobbit,30
The Two Towers,65: The Battle For Middle Earth Is About To Begin,Gandalf,Ainur,36
The Two Towers,65: The Battle For Middle Earth Is About To Begin,Samwise Gamgee,Hobbit,69
The Two Towers,66: Gollum's Plan,Frodo Baggins,Hobbit,11
The Two Towers,66: Gollum's Plan,Gollum,Gollum,75
The Two Towers,66: Gollum's Plan,Samwise Gamgee,Hobbit,12
The Two Towers,66: Gollum's Plan,Gollum,Gollum,53
The Return Of The King,01: The Finding Of The Ring,Déagol,Hobbit,13
The Return Of The King,01: The Finding Of The Ring,Gollum,Gollum,3
The Return Of The King,01: The Finding Of The Ring,Gollum,Gollum,98
The Return Of The King,02: Journey To The Cross-roads,Frodo Baggins,Hobbit,18
The Return Of The King,02: Journey To The Cross-roads,Gollum,Gollum,41
The Return Of The King,02: Journey To The Cross-roads,Samwise Gamgee,Hobbit,77
The Return Of The King,03: The Road To Isengard,Gandalf,Ainur,1
The Return Of The King,03: The Road To Isengard,Gimli,Dwarf,22
The Return Of The King,03: The Road To Isengard,Meriadoc Brandybuck,Hobbit,36
The Return Of The King,03: The Road To Isengard,Peregrin Took,Hobbit,51
The Return Of The King,04: The Voice Of Saruman,Aragorn II Elessar,Men,3
The Return Of The King,04: The Voice Of Saruman,Gandalf,Ainur,111
The Return Of The King,04: The Voice Of Saruman,Gimli,Dwarf,23
The Return Of The King,04: The Voice Of Saruman,Gríma Wormtongue,Men,2
The Return Of The King,04: The Voice Of Saruman,Saruman,Ainur,301
The Return Of The King,04: The Voice Of Saruman,Théoden,Men,98
The Return Of The King,04: The Voice Of Saruman,Treebeard,Ent,50
The Return Of The King,05: Return To Edoras,Aragorn II Elessar,Men,20
The Return Of The King,05: Return To Edoras,Éomer,Men,4
The Return Of The King,05: Return To Edoras,Éowyn,Men,8
The Return Of The King,05: Return To Edoras,Gandalf,Ainur,15
The Return Of The King,05: Return To Edoras,Gimli,Dwarf,40
The Return Of The King,05: Return To Edoras,Legolas,Elf,21
The Return Of The King,05: Return To Edoras,Meriadoc Brandybuck,Hobbit,78
The Return Of The King,05: Return To Edoras,Peregrin Took,Hobbit,73
The Return Of The King,05: Return To Edoras,Rohan Warrior,Men,1
The Return Of The King,05: Return To Edoras,Théoden,Men,52
The Return Of The King,06: Gollum's Villany,Frodo Baggins,Hobbit,46
The Return Of The King,06: Gollum's Villany,Gollum,Gollum,149
The Return Of The King,06: Gollum's Villany,Samwise Gamgee,Hobbit,65
The Return Of The King,06: Gollum's Villany,Gollum,Gollum,83
The Return Of The King,07: Éowyn's Dream,Aragorn II Elessar,Men,13
The Return Of The King,07: Éowyn's Dream,Éowyn,Men,50
The Return Of The King,08: The Palantir,Aragorn II Elessar,Men,20
The Return Of The King,08: The Palantir,Gandalf,Ainur,255
The Return Of The King,08: The Palantir,Legolas,Elf,22
The Return Of The King,08: The Palantir,Meriadoc Brandybuck,Hobbit,135
The Return Of The King,08: The Palantir,Peregrin Took,Hobbit,104
The Return Of The King,08: The Palantir,Théoden,Men,22
The Return Of The King,09: Arwen's Vision,Elrond,Elf,36
The Return Of The King,09: Arwen's Vision,Figwit,Elf,7
The Return Of The King,10: The Reforging Of Narsil,Arwen,Elf,100
The Return Of The King,10: The Reforging Of Narsil,Elrond,Elf,30
The Return Of The King,11: Minas Tirith,Denethor II,Men,151
The Return Of The King,11: Minas Tirith,Gandalf,Ainur,202
The Return Of The King,11: Minas Tirith,Peregrin Took,Hobbit,36
The Return Of The King,12: The Decline Of Gondor,Gandalf,Ainur,268
The Return Of The King,12: The Decline Of Gondor,Peregrin Took,Hobbit,22
The Return Of The King,13: Cross-roads Of The Fallen King,Frodo Baggins,Hobbit,30
The Return Of The King,13: Cross-roads Of The Fallen King,Gollum,Gollum,13
The Return Of The King,13: Cross-roads Of The Fallen King,Samwise Gamgee,Hobbit,56
The Return Of The King,14: The Deep Breath Before The Plunge,Gandalf,Ainur,163
The Return Of The King,14: The Deep Breath Before The Plunge,Gondor Man,Men,2
The Return Of The King,14: The Deep Breath Before The Plunge,Peregrin Took,Hobbit,75
The Return Of The King,15: Minas Morgul,Frodo Baggins,Hobbit,8
The Return Of The King,15: Minas Morgul,Gandalf,Ainur,20
The Return Of The King,15: Minas Morgul,Gollum,Gollum,50
The Return Of The King,15: Minas Morgul,Samwise Gamgee,Hobbit,5
The Return Of The King,16: Samwise Gamgee's Warning,Frodo Baggins,Hobbit,4
The Return Of The King,16: Samwise Gamgee's Warning,Gollum,Gollum,13
The Return Of The King,16: Samwise Gamgee's Warning,Samwise Gamgee,Hobbit,61
The Return Of The King,17: Peregrin Took's Task,Gandalf,Ainur,30
The Return Of The King,18: Osgiliath Invaded,Damrod,Men,3
The Return Of The King,18: Osgiliath Invaded,Faramir,Men,18
The Return Of The King,18: Osgiliath Invaded,Gondor Man,Men,7
The Return Of The King,18: Osgiliath Invaded,Gothmog,Orc,6
The Return Of The King,18: Osgiliath Invaded,Madril,Men,28
The Return Of The King,19: The Lighting Of The Beacons,Gandalf,Ainur,5
The Return Of The King,19: The Lighting Of The Beacons,Gondor Man,Men,10
The Return Of The King,20: Theoren's Decision,Aragorn II Elessar,Men,18
The Return Of The King,20: Theoren's Decision,Éomer,Men,21
The Return Of The King,20: Theoren's Decision,Éowyn,Men,36
The Return Of The King,20: Theoren's Decision,Gamling,Men,4
The Return Of The King,20: Theoren's Decision,Gimli,Dwarf,15
The Return Of The King,20: Theoren's Decision,Legolas,Elf,19
The Return Of The King,20: Theoren's Decision,Meriadoc Brandybuck,Hobbit,16
The Return Of The King,20: Theoren's Decision,Rohan Warrior,Men,3
The Return Of The King,20: Theoren's Decision,Théoden,Men,73
The Return Of The King,21: The Fall of Osgiliath,Damrod,Men,1
The Return Of The King,21: The Fall of Osgiliath,Faramir,Men,66
The Return Of The King,21: The Fall of Osgiliath,Gandalf,Ainur,34
The Return Of The King,21: The Fall of Osgiliath,Gondor Man,Men,17
The Return Of The King,21: The Fall of Osgiliath,Gothmog,Orc,13
The Return Of The King,21: The Fall of Osgiliath,Irolas,Men,13
The Return Of The King,21: The Fall of Osgiliath,Madril,Men,8
The Return Of The King,21: The Fall of Osgiliath,Peregrin Took,Hobbit,15
The Return Of The King,22: The Wizard's Pupil,Denethor II,Men,114
The Return Of The King,22: The Wizard's Pupil,Faramir,Men,72
The Return Of The King,23: The Stairs Of Cirith Ungol,Gollum,Gollum,76
The Return Of The King,23: The Stairs Of Cirith Ungol,Samwise Gamgee,Hobbit,8
The Return Of The King,24: Courage Is The Best Defense,Gandalf,Ainur,9
The Return Of The King,24: Courage Is The Best Defense,Gondor Man,Men,9
The Return Of The King,24: Courage Is The Best Defense,Gothmog,Orc,4
The Return Of The King,24: Courage Is The Best Defense,Witch-king of Angmar,Nazgul,21
The Return Of The King,25: Peregrin Of The Tower Guard,Faramir,Men,80
The Return Of The King,25: Peregrin Of The Tower Guard,Peregrin Took,Hobbit,66
The Return Of The King,26: Allegiance To Denethor II,Denethor II,Men,89
The Return Of The King,26: Allegiance To Denethor II,Faramir,Men,53
The Return Of The King,26: Allegiance To Denethor II,Peregrin Took,Hobbit,32
The Return Of The King,27: The Parting Of Samwise Gamgee & Frodo Baggins,Frodo Baggins,Hobbit,43
The Return Of The King,27: The Parting Of Samwise Gamgee & Frodo Baggins,Gollum,Gollum,79
The Return Of The King,27: The Parting Of Samwise Gamgee & Frodo Baggins,Samwise Gamgee,Hobbit,184
The Return Of The King,28: The Sacrifice Of Faramir,Denethor II,Men,20
The Return Of The King,28: The Sacrifice Of Faramir,Faramir,Men,31
The Return Of The King,28: The Sacrifice Of Faramir,Gandalf,Ainur,29
The Return Of The King,28: The Sacrifice Of Faramir,Orc,Orc,5
The Return Of The King,28: The Sacrifice Of Faramir,Peregrin Took,Hobbit,59
The Return Of The King,29: Marshalling At Dunharrow,Aragorn II Elessar,Men,26
The Return Of The King,29: Marshalling At Dunharrow,Éomer,Men,89
The Return Of The King,29: Marshalling At Dunharrow,Éowyn,Men,56
The Return Of The King,29: Marshalling At Dunharrow,Gimli,Dwarf,12
The Return Of The King,29: Marshalling At Dunharrow,Grimhold,Men,9
The Return Of The King,29: Marshalling At Dunharrow,Legolas,Elf,21
The Return Of The King,29: Marshalling At Dunharrow,Meriadoc Brandybuck,Hobbit,12
The Return Of The King,29: Marshalling At Dunharrow,Rohan Warrior,Men,30
The Return Of The King,29: Marshalling At Dunharrow,Théoden,Men,24
The Return Of The King,30: Anduril - Flame Of The West,Aragorn II Elessar,Men,54
The Return Of The King,30: Anduril - Flame Of The West,Arwen,Elf,15
The Return Of The King,30: Anduril - Flame Of The West,Elrond,Elf,168
The Return Of The King,30: Anduril - Flame Of The West,Rohan Warrior,Men,7
The Return Of The King,30: Anduril - Flame Of The West,Théoden,Men,4
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Aragorn II Elessar,Men,42
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Éowyn,Men,32
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Gamling,Men,18
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Gimli,Dwarf,20
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Legolas,Elf,9
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Rohan Warrior,Men,20
The Return Of The King,31: Aragorn II Elessar Takes The Paths Of The Dead,Théoden,Men,16
The Return Of The King,32: No More Despair,Éowyn,Men,10
The Return Of The King,32: No More Despair,Théoden,Men,60
The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Aragorn II Elessar,Men,6
The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Gimli,Dwarf,45
The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Legolas,Elf,123
The Return Of The King,34: The Muster Of Rohan,Éomer,Men,8
The Return Of The King,34: The Muster Of Rohan,Éowyn,Men,3
The Return Of The King,34: The Muster Of Rohan,Meriadoc Brandybuck,Hobbit,21
The Return Of The King,34: The Muster Of Rohan,Théoden,Men,63
The Return Of The King,35: The Paths Of The Dead,Aragorn II Elessar,Men,75
The Return Of The King,35: The Paths Of The Dead,Gimli,Dwarf,43
The Return Of The King,35: The Paths Of The Dead,King Of The Dead,Dead,53
The Return Of The King,35: The Paths Of The Dead,Legolas,Elf,32
The Return Of The King,36: The Siege Of Gondor,Denethor II,Men,40
The Return Of The King,36: The Siege Of Gondor,Gandalf,Ainur,81
The Return Of The King,36: The Siege Of Gondor,Gondor Man,Men,19
The Return Of The King,36: The Siege Of Gondor,Gothmog,Orc,46
The Return Of The King,36: The Siege Of Gondor,Irolas,Men,7
The Return Of The King,36: The Siege Of Gondor,Orc,Orc,25
The Return Of The King,36: The Siege Of Gondor,Peregrin Took,Hobbit,15
The Return Of The King,37: The Corsairs Of Umbar,Aragorn II Elessar,Men,21
The Return Of The King,37: The Corsairs Of Umbar,Boson,Men,7
The Return Of The King,37: The Corsairs Of Umbar,Gimli,Dwarf,14
The Return Of The King,37: The Corsairs Of Umbar,Mercenary,Men,6
The Return Of The King,38: Shelob's Lair,Frodo Baggins,Hobbit,60
The Return Of The King,38: Shelob's Lair,Galadriel,Elf,51
The Return Of The King,38: Shelob's Lair,Gollum,Gollum,64
The Return Of The King,38: Shelob's Lair,Samwise Gamgee,Hobbit,1
The Return Of The King,38: Shelob's Lair,Gollum,Gollum,26
The Return Of The King,39: Meriadoc Brandybuck's Simple Courage,Éomer,Men,22
The Return Of The King,39: Meriadoc Brandybuck's Simple Courage,Éowyn,Men,10
The Return Of The King,39: Meriadoc Brandybuck's Simple Courage,Meriadoc Brandybuck,Hobbit,83
The Return Of The King,39: Meriadoc Brandybuck's Simple Courage,Théoden,Men,13
The Return Of The King,40: Grond ~ The Hammer Of The Underworld,Gandalf,Ainur,5
The Return Of The King,41: The Tomb Of The Stewards,Denethor II,Men,68
The Return Of The King,42: Breaking The Gate Of Gondor,Gandalf,Ainur,21
The Return Of The King,43: The Choices Of Master Samwise Gamgeewise Gamgee,Orc,Orc,15
The Return Of The King,43: The Choices Of Master Samwise Gamgeewise Gamgee,Samwise Gamgee,Hobbit,48
The Return Of The King,43: The Choices Of Master Samwise Gamgeewise Gamgee,Shagrat,Orc,55
The Return Of The King,44: Denethor II's Madness,Denethor II,Men,36
The Return Of The King,44: Denethor II's Madness,Gondor Man,Men,10
The Return Of The King,44: Denethor II's Madness,Peregrin Took,Hobbit,17
The Return Of The King,45: The Witch-king's Hour,Gandalf,Ainur,48
The Return Of The King,45: The Witch-king's Hour,Gondor Man,Men,7
The Return Of The King,45: The Witch-king's Hour,Gothmog,Orc,9
The Return Of The King,45: The Witch-king's Hour,Peregrin Took,Hobbit,13
The Return Of The King,45: The Witch-king's Hour,Witch-king of Angmar,Nazgul,24
The Return Of The King,46: The Ride Of The Rohirrim,Éomer,Men,2
The Return Of The King,46: The Ride Of The Rohirrim,Éowyn,Men,17
The Return Of The King,46: The Ride Of The Rohirrim,Gothmog,Orc,15
The Return Of The King,46: The Ride Of The Rohirrim,Meriadoc Brandybuck,Hobbit,2
The Return Of The King,46: The Ride Of The Rohirrim,Théoden,Men,71
The Return Of The King,47: The Pyre Of Denethor II,Denethor II,Men,42
The Return Of The King,47: The Pyre Of Denethor II,Gandalf,Ainur,9
The Return Of The King,47: The Pyre Of Denethor II,Peregrin Took,Hobbit,2
The Return Of The King,48: The Battle Of The Pelennor Fields,Éomer,Men,9
The Return Of The King,48: The Battle Of The Pelennor Fields,Éowyn,Men,8
The Return Of The King,48: The Battle Of The Pelennor Fields,Rohan Warrior,Men,3
The Return Of The King,48: The Battle Of The Pelennor Fields,Théoden,Men,26
The Return Of The King,49: A Far Green Country,Gandalf,Ainur,54
The Return Of The King,49: A Far Green Country,Peregrin Took,Hobbit,17
The Return Of The King,50: The Nazgul And His Prey,Éowyn,Men,8
The Return Of The King,50: The Nazgul And His Prey,Théoden,Men,5
The Return Of The King,50: The Nazgul And His Prey,Witch-king of Angmar,Nazgul,13
The Return Of The King,51: The Black Ships,Gimli,Dwarf,12
The Return Of The King,51: The Black Ships,Orc,Orc,19
The Return Of The King,52: Shieldmaiden Of Rohan,Éowyn,Men,4
The Return Of The King,52: Shieldmaiden Of Rohan,Witch-king of Angmar,Nazgul,9
The Return Of The King,53: Victory At Minar Tirith,Aragorn II Elessar,Men,1
The Return Of The King,53: Victory At Minar Tirith,Éowyn,Men,1
The Return Of The King,53: Victory At Minar Tirith,Gimli,Dwarf,6
The Return Of The King,53: Victory At Minar Tirith,Legolas,Elf,6
The Return Of The King,53: Victory At Minar Tirith,Orc,Orc,5
The Return Of The King,54: The Passing Of Théoden,Éowyn,Men,8
The Return Of The King,54: The Passing Of Théoden,Théoden,Men,38
The Return Of The King,55: Oaths Fulfilled,Aragorn II Elessar,Men,9
The Return Of The King,55: Oaths Fulfilled,Gimli,Dwarf,15
The Return Of The King,55: Oaths Fulfilled,King Of The Dead,Dead,7
The Return Of The King,56: The Houses Of Healing,Éomer,Men,3
The Return Of The King,56: The Houses Of Healing,Peregrin Took,Hobbit,1
The Return Of The King,57: Peregrin Took Looks After Meriadoc Brandybuck,Meriadoc Brandybuck,Hobbit,11
The Return Of The King,57: Peregrin Took Looks After Meriadoc Brandybuck,Peregrin Took,Hobbit,16
The Return Of The King,58: The Tower Of Cirith Ungol,Frodo Baggins,Hobbit,64
The Return Of The King,58: The Tower Of Cirith Ungol,Grobag,Orc,23
The Return Of The King,58: The Tower Of Cirith Ungol,Samwise Gamgee,Hobbit,96
The Return Of The King,58: The Tower Of Cirith Ungol,Shagrat,Orc,35
The Return Of The King,59: The Last Debate,Aragorn II Elessar,Men,82
The Return Of The King,59: The Last Debate,Éomer,Men,8
The Return Of The King,59: The Last Debate,Gandalf,Ainur,59
The Return Of The King,59: The Last Debate,Gimli,Dwarf,24
The Return Of The King,59: The Last Debate,Legolas,Elf,2
The Return Of The King,60: Aragorn II Elessar Masters The Palantir,Aragorn II Elessar,Men,17
The Return Of The King,61: The Captain And The White Lady,Éowyn,Men,17
The Return Of The King,61: The Captain And The White Lady,Faramir,Men,17
The Return Of The King,62: In The Company Of Orcs,Frodo Baggins,Hobbit,16
The Return Of The King,62: In The Company Of Orcs,Orc,Orc,104
The Return Of The King,62: In The Company Of Orcs,Samwise Gamgee,Hobbit,46
The Return Of The King,63: The Land Of Shadow,Frodo Baggins,Hobbit,30
The Return Of The King,63: The Land Of Shadow,Samwise Gamgee,Hobbit,56
The Return Of The King,64: The Mouth Of Sauron,Aragorn II Elessar,Men,23
The Return Of The King,64: The Mouth Of Sauron,Gandalf,Ainur,32
The Return Of The King,64: The Mouth Of Sauron,Gimli,Dwarf,5
The Return Of The King,64: The Mouth Of Sauron,Meriadoc Brandybuck,Hobbit,1
The Return Of The King,64: The Mouth Of Sauron,Mouth Of Sauron,Orc,87
The Return Of The King,64: The Mouth Of Sauron,Peregrin Took,Hobbit,5
The Return Of The King,65: The Black Gate Opens,Aragorn II Elessar,Men,103
The Return Of The King,65: The Black Gate Opens,Gimli,Dwarf,16
The Return Of The King,65: The Black Gate Opens,Legolas,Elf,8
The Return Of The King,65: The Black Gate Opens,Samwise Gamgee,Hobbit,16
The Return Of The King,66: I Can't Carry It For You… But I Can Carry You,Frodo Baggins,Hobbit,44
The Return Of The King,66: I Can't Carry It For You… But I Can Carry You,Samwise Gamgee,Hobbit,85
The Return Of The King,67: The Last Move,Aragorn II Elessar,Men,2
The Return Of The King,67: The Last Move,Voice Of Sauron,Ainur,2
The Return Of The King,68: Mount Doom,Frodo Baggins,Hobbit,9
The Return Of The King,68: Mount Doom,Gollum,Gollum,17
The Return Of The King,68: Mount Doom,Samwise Gamgee,Hobbit,10
The Return Of The King,69: The Eagles Are Coming,Peregrin Took,Hobbit,6
The Return Of The King,70: The Crack Of Doom,Frodo Baggins,Hobbit,7
The Return Of The King,70: The Crack Of Doom,Gollum,Gollum,5
The Return Of The King,70: The Crack Of Doom,Samwise Gamgee,Hobbit,38
The Return Of The King,71: Sauron Defeated,Meriadoc Brandybuck,Hobbit,2
The Return Of The King,71: Sauron Defeated,Peregrin Took,Hobbit,1
The Return Of The King,72: The End Of All Things,Frodo Baggins,Hobbit,37
The Return Of The King,72: The End Of All Things,Samwise Gamgee,Hobbit,31
The Return Of The King,73: The Fellowship Reunited,Frodo Baggins,Hobbit,4
The Return Of The King,73: The Fellowship Reunited,Gimli,Dwarf,1
The Return Of The King,73: The Fellowship Reunited,Meriadoc Brandybuck,Hobbit,1
The Return Of The King,74: The Return Of The King,Aragorn II Elessar,Men,45
The Return Of The King,74: The Return Of The King,Gandalf,Ainur,11
The Return Of The King,75: Homeward Bound,Frodo Baggins,Hobbit,98
The Return Of The King,75: Homeward Bound,Hobbits,Hobbit,4
The Return Of The King,75: Homeward Bound,Peregrin Took,Hobbit,2
The Return Of The King,75: Homeward Bound,Rosie Cotton,Hobbit,2
The Return Of The King,75: Homeward Bound,Samwise Gamgee,Hobbit,27
The Return Of The King,76: The Grey Havens,Bilbo Baggins,Hobbit,56
The Return Of The King,76: The Grey Havens,Elrond,Elf,6
The Return Of The King,76: The Grey Havens,Frodo Baggins,Hobbit,132
The Return Of The King,76: The Grey Havens,Galadriel,Elf,17
The Return Of The King,76: The Grey Havens,Gandalf,Ainur,42
The Return Of The King,76: The Grey Havens,Samwise Gamgee,Hobbit,14
